,BalancingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,RuleOfThirds,VividColor,Repetition,Symmetry,score,epoch
285,0.6071715354919434,0.18379361927509308,0.3893440365791321,0.37441280484199524,0.2721189260482788,0.017127972096204758,0.4302280843257904,0.11027640849351883,0.3996600806713104,-0.5233389139175415,0.49984097480773926,0.17807123064994812,4
286,0.28143465518951416,0.6531567573547363,0.7781704664230347,0.8231642246246338,0.705459475517273,-0.36935627460479736,0.8239479660987854,0.35197871923446655,0.5664814114570618,-0.21657893061637878,0.09470634162425995,0.7730013132095337,4
287,0.8032097220420837,0.6974344253540039,0.5565502643585205,0.6063681840896606,0.5363873839378357,-0.06703920662403107,0.7252671718597412,0.0876319631934166,0.6520420908927917,-0.0746232122182846,,0.7305877208709717,4
288,0.056080952286720276,0.44553568959236145,0.9304854869842529,0.590464174747467,0.6984962224960327,0.11839214712381363,0.6892558336257935,0.41916194558143616,0.8376973271369934,,,0.896630048751831,4
289,0.4989301562309265,0.35565873980522156,0.6982235908508301,0.773610532283783,0.6020268201828003,0.014911473728716373,0.8218564987182617,-0.14453738927841187,0.7960928082466125,-0.28432369232177734,0.13084661960601807,0.7684301137924194,4
290,0.4687636196613312,0.5787690877914429,0.6643499135971069,0.8582420349121094,0.53331458568573,0.055852703750133514,0.5557308793067932,0.07154355198144913,0.8160595297813416,-0.07969404757022858,0.19527865946292877,0.604765772819519,4
291,0.6554869413375854,0.3067880868911743,0.6945126056671143,-0.3964575231075287,0.7098873853683472,0.24327142536640167,0.7580142617225647,0.22149397432804108,0.717659056186676,-0.16257356107234955,0.42830926179885864,0.725516676902771,4
292,0.4026060998439789,0.6838210821151733,0.5303377509117126,0.0761960968375206,0.5317776799201965,0.2787604331970215,0.5864088535308838,0.23121404647827148,0.2852267026901245,-0.13158705830574036,0.10534918308258057,0.6269643902778625,4
293,0.3907823860645294,0.22291329503059387,0.5807595252990723,0.8147760033607483,0.294777512550354,-0.2818659842014313,0.568062961101532,0.08491113036870956,0.7629888653755188,0.08126528561115265,-0.20019452273845673,0.5927197933197021,4
294,0.3936692774295807,0.5925218462944031,0.7423161864280701,0.7069807648658752,0.5314868092536926,-0.019411593675613403,0.7556082010269165,0.6210238933563232,0.7652779221534729,-0.03792041540145874,,0.716826856136322,4
295,0.46976199746131897,0.4429897665977478,0.7124499678611755,0.7291746735572815,0.8891805410385132,0.319729745388031,0.8791146278381348,0.5724385380744934,0.5339100956916809,0.1343298852443695,-0.4243081510066986,0.7837919592857361,4
296,0.38586801290512085,0.42483100295066833,0.7280945777893066,0.706565260887146,0.5687123537063599,0.20368103682994843,0.7343041896820068,0.6542031168937683,0.7940192222595215,0.08238305896520615,-0.23659338057041168,0.7308671474456787,4
297,0.11263585090637207,0.38941091299057007,0.5203854441642761,0.30838531255722046,0.7060433626174927,-0.10577800124883652,0.644590437412262,0.29407405853271484,0.7718740701675415,-0.16439001262187958,-0.01993141695857048,0.6541996598243713,4
298,0.44438865780830383,0.7670187950134277,0.7069368362426758,0.9247832894325256,0.7360304594039917,-0.22255964577198029,0.39854955673217773,0.06907761842012405,0.8197875618934631,0.17622804641723633,0.3669334948062897,0.7735121250152588,4
299,-0.0054913354106247425,0.6820632219314575,0.5124126076698303,0.6108254790306091,0.16586993634700775,,0.5470278263092041,0.2160310447216034,0.4464864134788513,-0.024086540564894676,-0.17792275547981262,0.6559957265853882,4
300,0.5328808426856995,0.20767724514007568,0.6174351572990417,0.20442397892475128,-0.44531506299972534,-0.5828153491020203,0.6657924056053162,0.5700851082801819,0.6325874924659729,0.0373377650976181,0.12730802595615387,0.46882104873657227,4
301,0.290402352809906,0.4195457696914673,0.7407800555229187,0.8552998900413513,0.39891940355300903,,0.6331057548522949,0.3318236470222473,0.7654005885124207,0.04686024785041809,-0.4012340009212494,0.6081648468971252,4
302,0.12280236184597015,0.5103701949119568,0.255402147769928,-0.2361956685781479,0.25074657797813416,-0.030011683702468872,0.5029710531234741,-0.2681364119052887,0.6782823204994202,0.06508058309555054,0.02345096692442894,0.1573726236820221,4
303,-0.10146859288215637,-0.0281385350972414,0.5508950352668762,0.7380130887031555,0.36896514892578125,0.258361279964447,0.866888165473938,0.5089914798736572,0.8131563663482666,-0.399780809879303,,0.530029296875,4
304,0.37007707357406616,0.26516345143318176,0.1687612682580948,0.7719736099243164,0.47132593393325806,0.1621532291173935,0.5455814003944397,0.3058423101902008,0.5264530181884766,0.07458445429801941,-0.256914347410202,0.4349757432937622,4
305,0.6449528336524963,0.5987878441810608,0.7049406170845032,0.5656872391700745,0.593745768070221,0.32242849469184875,0.5751527547836304,0.2693329155445099,0.29247695207595825,-0.149277925491333,0.18421807885169983,0.7718010544776917,4
306,0.23192721605300903,0.6141531467437744,0.2586424648761749,0.7679874300956726,0.6321753263473511,-0.2231876254081726,0.6451683044433594,0.39432746171951294,0.6396778225898743,0.21443751454353333,-0.15385043621063232,0.7521288394927979,4
307,0.19127821922302246,0.5637401342391968,0.3019520342350006,0.49109363555908203,0.21660318970680237,0.05860443413257599,0.5101972818374634,0.2165246307849884,0.2060895711183548,-0.24941672384738922,-0.12108319252729416,0.5264750719070435,4
308,-0.15556307137012482,0.7671796679496765,0.46812406182289124,0.21683098375797272,0.34248730540275574,-0.30510538816452026,0.6910828351974487,0.3610977530479431,0.7340519428253174,0.20067298412322998,-0.14267010986804962,0.6466858386993408,4
309,0.0005213933764025569,0.7221754193305969,0.48233798146247864,0.7925941944122314,0.7587475180625916,-0.26227787137031555,0.7587478756904602,0.5186865329742432,0.7559642791748047,-0.034129757434129715,-0.009209399111568928,0.8061273694038391,4
310,0.46116942167282104,0.6265637874603271,0.7999069094657898,0.8027216792106628,0.6461136937141418,-0.020869562402367592,0.7625834345817566,0.5539947152137756,0.6929614543914795,-0.1670406460762024,-0.13545005023479462,0.8744442462921143,4
311,-0.04455307126045227,0.6183450222015381,0.41657721996307373,0.6833665370941162,0.59696364402771,-0.07968011498451233,0.06973522901535034,0.23490749299526215,0.6957299113273621,-0.3255130350589752,,0.4650493562221527,4
312,0.23589439690113068,0.7137969732284546,0.6332051753997803,0.485624760389328,0.39202791452407837,-0.1342019885778427,0.7433895468711853,0.22612059116363525,0.5467467308044434,-0.14833885431289673,-0.1489858627319336,0.8304575681686401,4
313,0.1529615819454193,0.023473430424928665,-0.013039208017289639,0.6191978454589844,0.59098219871521,-0.1792616993188858,0.7988260388374329,0.32001784443855286,0.655646800994873,0.2573414146900177,-0.6840308904647827,0.49160173535346985,4
314,0.017119459807872772,0.6555815935134888,0.6062402725219727,0.8078622817993164,0.6318737864494324,-0.20870822668075562,0.6534436941146851,0.012839587405323982,0.7723248600959778,-0.21792224049568176,,0.7687017321586609,4
315,0.050337038934230804,0.7955570816993713,0.7527635097503662,0.7778221368789673,0.6105713844299316,0.2600172162055969,0.6913928985595703,0.16235582530498505,0.34385019540786743,0.1673768013715744,,0.6850303411483765,4
316,0.1366262584924698,0.34441420435905457,0.48410218954086304,0.4260092079639435,0.5347266793251038,0.3129034638404846,0.4853333532810211,0.23277603089809418,0.4911155104637146,0.25978830456733704,-0.4455606937408447,0.3764422833919525,4
317,0.46793413162231445,0.30218613147735596,0.5517521500587463,0.10652603954076767,0.6596861481666565,0.02366848848760128,0.5511661171913147,0.31133678555488586,0.7235146164894104,-0.10376264154911041,-0.14931698143482208,0.6508421301841736,4
318,0.4686008393764496,0.7981783151626587,0.7664809226989746,0.671073317527771,0.20034632086753845,0.2582869529724121,0.594245195388794,0.47589513659477234,0.44419991970062256,0.23612380027770996,,0.7475765347480774,4
319,0.1100681722164154,0.6197277903556824,0.4384481608867645,0.5291494727134705,0.794590175151825,0.22525560855865479,0.7988341450691223,0.19552215933799744,0.8465635776519775,-0.1481936275959015,,0.7750471830368042,4
320,-0.19050557911396027,0.629485547542572,0.3779558539390564,0.7305049300193787,0.07482492923736572,0.1079377830028534,0.6271765232086182,0.05205380544066429,0.6272002458572388,-0.13996753096580505,,0.5345504879951477,4
321,0.20362965762615204,0.43385636806488037,0.565155565738678,0.7084624767303467,0.16892915964126587,-0.29879486560821533,0.508119523525238,0.42453500628471375,0.5095717310905457,-0.16891950368881226,-0.3784692585468292,0.7062355875968933,4
322,0.13832074403762817,0.5379001498222351,0.26277729868888855,0.5819481611251831,0.42290353775024414,-0.15437857806682587,0.6374256014823914,0.20316798985004425,0.7873198986053467,-0.06373429298400879,-0.44916683435440063,0.6647184491157532,4
323,0.5015506744384766,0.6018021106719971,0.6722608804702759,0.537904679775238,0.5970253944396973,-0.16159272193908691,0.7823149561882019,0.7383384704589844,0.38007447123527527,-0.5577496886253357,0.5476648807525635,0.47853997349739075,4
324,0.1852615475654602,0.5569502115249634,0.5654932260513306,0.5944494605064392,0.5315952301025391,0.07188848406076431,0.7354173064231873,0.3430550694465637,0.7427271604537964,0.12539759278297424,-0.0037192683666944504,0.6332218050956726,4
325,0.12452147156000137,0.6209519505500793,0.5443810820579529,0.8012675046920776,0.5075803399085999,0.20089808106422424,0.7656959891319275,-0.15336839854717255,0.8266053199768066,0.005080572795122862,0.3451720178127289,0.757987916469574,4
326,0.33646708726882935,0.7167031168937683,0.8882675170898438,0.4503505825996399,0.6773779392242432,0.08628992736339569,0.8285654783248901,0.17395921051502228,0.6930867433547974,-0.09820051491260529,-0.15545977652072906,0.7713801860809326,4
327,0.5040832757949829,0.5761469602584839,0.5856290459632874,-0.035530250519514084,0.5294370055198669,0.09721992909908295,0.575923502445221,0.02836267091333866,0.8026320338249207,,0.10191640257835388,0.49107107520103455,4
328,0.37716320157051086,0.7938897609710693,0.6832882165908813,0.7645939588546753,0.4538816809654236,0.034771695733070374,0.5654940009117126,0.5749738812446594,0.7635899186134338,0.24826903641223907,,0.7811993956565857,4
329,0.18562059104442596,0.5684182047843933,0.3715739846229553,0.701404333114624,0.46965086460113525,-0.5448824763298035,0.696588933467865,0.36547723412513733,0.7144086956977844,-0.29739707708358765,0.0771167203783989,0.3784930408000946,4
330,-0.15444138646125793,0.4400050640106201,0.6141591668128967,0.14719034731388092,0.4994254410266876,0.19754581153392792,0.46822667121887207,0.1179790049791336,0.6697399616241455,0.21867184340953827,0.29297196865081787,0.5452708005905151,4
331,-0.0601784884929657,0.41027891635894775,0.151682049036026,0.3504175841808319,0.4228435754776001,0.16392752528190613,0.5685648918151855,0.2353784739971161,0.6017137169837952,-0.44384902715682983,-0.16037051379680634,0.3116087019443512,4
332,0.30666932463645935,0.618861973285675,0.5911384224891663,-0.2841523587703705,0.5691986083984375,0.19513274729251862,0.33912959694862366,0.4904889464378357,0.8339061737060547,0.1210949644446373,,0.6353883743286133,4
333,0.6476051807403564,0.5960319638252258,0.7510049939155579,0.38083839416503906,0.3927251100540161,0.09781000763177872,0.66167151927948,0.5534349679946899,0.7460628151893616,-0.3901251554489136,0.09540153294801712,0.8164652585983276,4
334,0.26404303312301636,0.6581143736839294,0.8206683993339539,0.7752202153205872,0.5540693402290344,-0.35127711296081543,0.6301323175430298,0.21855466067790985,0.6788559556007385,0.238481804728508,,0.720180094242096,4
335,0.11288440972566605,0.48567354679107666,0.3286004662513733,0.9559770226478577,0.644755482673645,0.18256372213363647,0.8505280017852783,0.5203467607498169,0.7565724849700928,-0.6300362944602966,,0.6333028078079224,4
336,0.37419745326042175,0.6246978640556335,0.47509026527404785,0.47786861658096313,0.44299647212028503,0.29679691791534424,0.5689631104469299,0.27648666501045227,0.8061044216156006,0.0730092003941536,-0.12499050050973892,0.7683521509170532,4
337,0.3131084144115448,0.5513601303100586,0.741037130355835,0.31519731879234314,0.563389003276825,-0.16119664907455444,0.6637121438980103,0.20688191056251526,0.7477948665618896,-0.34515973925590515,0.27744895219802856,0.7701092958450317,4
338,0.25415998697280884,0.368723064661026,0.5180825591087341,0.6202321648597717,0.6372483968734741,0.16222018003463745,0.7248079776763916,-0.19478531181812286,0.7517614364624023,-0.10923910140991211,-0.26943135261535645,0.6653355956077576,4
339,0.23329409956932068,0.6595866680145264,0.4561595916748047,0.5266120433807373,0.46180152893066406,0.169552281498909,0.7818101048469543,0.026830406859517097,0.7950074076652527,0.22839350998401642,-0.05534643679857254,0.5821259617805481,4
340,0.2991234362125397,0.3783034086227417,0.7388123869895935,0.44136157631874084,0.681857705116272,0.18721160292625427,0.8028630614280701,0.3410961925983429,0.6306263208389282,-0.41304272413253784,-0.033797137439250946,0.6856681108474731,4
341,0.5662122368812561,0.4800931215286255,0.620176374912262,0.6759302616119385,0.33763033151626587,0.3536117672920227,0.716647207736969,0.26961156725883484,0.6241337656974792,-0.017182286828756332,0.07588610798120499,0.6364524960517883,4
342,0.5087597966194153,0.44717076420783997,0.46797361969947815,0.6850752234458923,0.5169240236282349,-0.05041288211941719,0.6321074962615967,0.37019380927085876,0.6995709538459778,0.07307753711938858,0.04155127331614494,0.4512757360935211,4
343,0.33659952878952026,0.417106956243515,0.7356975078582764,0.1428249478340149,0.5051379203796387,0.22569814324378967,0.5299080610275269,0.27580294013023376,0.5460891723632812,-0.07875765115022659,0.08297749608755112,0.6351193785667419,4
344,0.5893949270248413,0.4770837426185608,0.7070410847663879,0.7702704668045044,0.9085872769355774,-0.037761300802230835,0.8383384346961975,0.3082478642463684,0.7864857912063599,0.011135699227452278,0.09170284122228622,0.818519115447998,4
345,0.45763638615608215,0.5720109939575195,0.5535985231399536,0.7143964767456055,0.5757551789283752,0.2938172519207001,0.7054676413536072,0.3844524621963501,0.55611252784729,0.13968802988529205,,0.6335446834564209,4
346,-0.06899122148752213,0.14698576927185059,0.48325225710868835,0.47914063930511475,0.46667322516441345,-0.11612851172685623,0.4333849549293518,0.3158409595489502,0.7387664914131165,0.2589643597602844,-0.01578621007502079,0.259114146232605,4
347,0.10149546712636948,0.6821236610412598,0.5330769419670105,0.2683483958244324,0.5556198358535767,-0.2245589792728424,0.564399003982544,0.32668691873550415,0.8011226058006287,-0.09390642493963242,0.30705952644348145,0.6806941628456116,4
348,0.5220395922660828,0.46438589692115784,0.534307062625885,0.30353087186813354,0.5604206919670105,0.3435978591442108,0.3436114192008972,0.36677980422973633,0.6348652243614197,0.4681737422943115,-0.11265102028846741,0.3947789669036865,4
349,0.027114251628518105,0.2238394170999527,0.6508855819702148,0.6174924969673157,0.39964190125465393,-0.18160852789878845,0.8866215348243713,0.4796004891395569,0.607104480266571,-0.20457737147808075,0.016332732513546944,0.6603951454162598,4
350,0.011394443921744823,0.6529179811477661,0.5321918725967407,0.7751269936561584,0.7543846368789673,-0.04715929180383682,0.6989922523498535,0.500120222568512,0.7027890086174011,0.13750730454921722,-0.10031105577945709,0.8040651082992554,4
351,0.5378150939941406,0.42797794938087463,0.7991325259208679,0.551433265209198,0.6475896835327148,0.0802222192287445,0.43915244936943054,0.36871522665023804,0.7104012370109558,-0.11296288669109344,0.15236826241016388,0.7597637176513672,4
352,0.5774621963500977,0.5118293762207031,0.5198046565055847,0.7555285692214966,0.6191362142562866,-0.1842290461063385,0.7455159425735474,0.5130316019058228,0.7731180787086487,-0.19373151659965515,0.371803343296051,0.6895509958267212,4
353,0.37474945187568665,0.5159851908683777,0.419121116399765,0.5125817656517029,0.7377558350563049,0.2564850151538849,0.055074404925107956,0.4098070561885834,0.6353316903114319,-0.35072341561317444,-0.2610495090484619,0.5987040996551514,4
354,0.28536102175712585,0.30083325505256653,0.5933018922805786,0.7451668381690979,0.46668708324432373,-0.3555458188056946,0.8257743716239929,0.18853142857551575,0.759193480014801,-0.43447786569595337,0.2583736479282379,0.7147495746612549,4
355,0.049515172839164734,0.5449298620223999,0.8675976395606995,0.6386122107505798,0.7614312767982483,0.6396541595458984,0.7618266344070435,0.5966304540634155,0.7960678935050964,0.1714092195034027,,0.8002417087554932,4
356,0.4671695828437805,0.394696980714798,0.5582130551338196,0.6302506923675537,0.18012510240077972,-0.07055773586034775,0.7491071224212646,0.5050451159477234,0.6357899904251099,-0.13622097671031952,-0.15356600284576416,0.7068849205970764,4
357,0.2601187229156494,0.612162709236145,0.6491053104400635,0.5720953941345215,0.4769316017627716,-0.06367037445306778,0.5888910293579102,0.04520951956510544,0.5597373247146606,0.13626442849636078,-0.007890044711530209,0.5901840329170227,4
358,0.2486400306224823,0.49259430170059204,0.5051319003105164,0.4680449962615967,0.5234352350234985,-0.4553452432155609,0.423858106136322,-0.08524822443723679,0.5365841388702393,0.061737727373838425,,0.426723837852478,4
359,0.5949136018753052,0.5255998969078064,0.7166555523872375,0.575492262840271,0.5034435987472534,0.2032662034034729,0.727817177772522,0.3673560917377472,0.7738781571388245,-0.09538872539997101,-0.44586536288261414,0.7731292843818665,4
360,0.3775930106639862,0.2835191488265991,0.4168281853199005,0.5913117527961731,0.37555205821990967,-0.38785701990127563,0.7452713847160339,0.3535971939563751,0.4177502691745758,-0.17401611804962158,0.1026294082403183,0.4735141694545746,4
361,0.46643778681755066,0.6516491770744324,0.36009615659713745,0.7077253460884094,0.2514713704586029,0.049892738461494446,0.11107434332370758,0.3658320903778076,0.7399657964706421,-0.19572781026363373,-0.04495503380894661,0.27933818101882935,4
362,0.468303918838501,0.3278721570968628,0.2650304436683655,0.7912656664848328,0.43600332736968994,0.10359670966863632,0.5714912414550781,-0.1666439175605774,0.6523158550262451,-0.15644660592079163,,0.46091246604919434,4
363,0.31695106625556946,0.41317686438560486,0.7163606882095337,0.26294398307800293,0.4538118541240692,-0.07478253543376923,0.8459702730178833,0.3097243010997772,0.5575722455978394,-0.16704010963439941,0.47166359424591064,0.8370488286018372,4
364,0.6687461137771606,0.7108655571937561,0.2752963602542877,0.8984751105308533,0.33942893147468567,0.46906960010528564,0.6655619740486145,0.2921856641769409,0.5503247976303101,-0.5749853253364563,0.18064117431640625,0.673510730266571,4
365,0.3416650593280792,0.560061514377594,0.4438886344432831,-0.14436981081962585,0.5702748894691467,-0.21730142831802368,0.41065460443496704,-0.02188105881214142,0.8323747515678406,0.11033742129802704,0.010395900346338749,0.5404506325721741,4
366,0.16620352864265442,0.7236230373382568,0.742078959941864,0.45534494519233704,0.13436947762966156,0.29891008138656616,0.6679348945617676,0.5396152138710022,0.7410602569580078,-0.35874900221824646,0.03820360451936722,0.8847160935401917,4
367,0.12474770098924637,0.8537079095840454,0.487527459859848,0.7148571610450745,0.372097909450531,-0.6300048232078552,0.8202610611915588,0.3453444540500641,0.7058910131454468,-0.13292410969734192,,0.8145283460617065,4
368,-0.4050503671169281,0.4231158494949341,0.4284400939941406,0.8045565485954285,0.5206447839736938,0.10346410423517227,0.7690240144729614,-0.033644773066043854,0.7532799243927002,0.03511181101202965,-0.04814444109797478,0.6595681309700012,4
369,0.6725894212722778,0.5907102823257446,0.6339510083198547,0.3933407664299011,0.5881584882736206,,0.7998992800712585,0.07159216701984406,0.6956010460853577,-0.26628246903419495,-0.5963858366012573,0.8088041543960571,4
370,0.6878927946090698,0.27071720361709595,0.5361539721488953,0.3414674699306488,0.4581799805164337,0.37698808312416077,0.5171420574188232,0.3452571928501129,0.8365390300750732,-0.1660623997449875,0.2788955867290497,0.4724823832511902,4
371,-0.12513254582881927,0.4931008517742157,0.6342839598655701,0.6295896172523499,0.4983436167240143,-0.11703606694936752,0.8059126138687134,0.5584008693695068,0.606998085975647,-0.04670042172074318,-0.1782929003238678,0.7317692041397095,4
372,0.15261876583099365,0.591482937335968,0.40424129366874695,0.7677128314971924,-0.06585186719894409,0.3129354417324066,0.8191934823989868,0.2706758677959442,0.7017724514007568,0.17557412385940552,0.19692763686180115,0.7138516902923584,4
373,0.3752025067806244,0.37854161858558655,0.5266249179840088,0.752609372138977,0.3626001477241516,0.0257827527821064,0.6768354177474976,0.39457038044929504,0.6271209716796875,-0.3146703541278839,,0.5459057092666626,4
374,0.17424240708351135,0.08330489695072174,0.7417133450508118,0.6116710305213928,0.14043644070625305,,0.8058292865753174,0.09666478633880615,0.8315163850784302,-0.17661437392234802,,0.8341447114944458,4
375,0.23927459120750427,0.42662590742111206,0.5330274105072021,0.19031599164009094,0.5398635864257812,-0.027352599427103996,0.7138839960098267,-0.023344984278082848,0.5849760174751282,-0.08975031226873398,-0.26197466254234314,0.43456608057022095,4
376,0.2763068377971649,0.5977231860160828,0.6110003590583801,0.5667968988418579,0.445020467042923,-0.13904570043087006,0.576425313949585,0.16650617122650146,0.853911280632019,-0.3472786843776703,0.607940673828125,0.6060537099838257,4
377,0.5176818370819092,0.45428773760795593,0.6911648511886597,0.602277934551239,0.614307701587677,0.17451022565364838,0.6850313544273376,0.5441849827766418,0.3927651643753052,-0.21200788021087646,0.09338068962097168,0.5319989919662476,4
378,0.6063141226768494,0.8544756174087524,0.5911431908607483,0.811806321144104,0.6853078007698059,0.12530194222927094,0.7582237124443054,-0.03768165782094002,0.7053853273391724,-0.278166264295578,0.1509888470172882,0.6981223225593567,4
379,0.19536742568016052,0.5646302103996277,0.6022579669952393,-0.1594465672969818,0.37278473377227783,0.0766679048538208,0.6059471964836121,0.40440458059310913,0.46158626675605774,-0.15263040363788605,0.47399792075157166,0.5892598032951355,4
380,0.7637777328491211,0.7888559699058533,0.38587915897369385,0.23859679698944092,0.3464345932006836,0.2119762897491455,0.31817498803138733,0.7031891345977783,0.3589065670967102,-0.05741782858967781,,0.25983816385269165,4
381,0.7119886875152588,0.295879065990448,0.7499728798866272,0.6498267650604248,0.3128434121608734,-0.26983705163002014,0.6857551336288452,0.32755857706069946,0.6821568012237549,0.07356616109609604,-0.12332502752542496,0.7445563673973083,4
382,-0.06379804760217667,0.6759795546531677,0.16604268550872803,0.5169925689697266,0.508750319480896,0.030490003526210785,0.5480858087539673,0.5704378485679626,0.696828305721283,-0.1453782469034195,-0.0844317227602005,0.5812069773674011,4
383,0.2689264118671417,0.33322572708129883,0.20258836448192596,0.5997572541236877,0.04166532680392265,0.4044327139854431,0.475046843290329,0.3802103102207184,0.7177615165710449,-0.3444305658340454,-0.009989583864808083,0.4796915650367737,4
384,0.23276354372501373,0.6695588827133179,0.509857177734375,0.663170337677002,0.033600520342588425,-0.3714750409126282,0.8227642774581909,-0.027336707338690758,0.619102418422699,-0.4746421277523041,0.1177455261349678,0.5327939987182617,4
385,0.286162793636322,0.8230870962142944,0.8829666972160339,0.7763547301292419,0.5404715538024902,0.5307311415672302,0.45368510484695435,0.10031648725271225,0.679876983165741,-0.19253429770469666,-0.37971988320350647,0.8769784569740295,4
386,0.38791462779045105,0.28047114610671997,0.6701781749725342,0.824859082698822,0.5695756077766418,-0.15962201356887817,0.451835960149765,0.33650723099708557,0.5540434718132019,0.07833576202392578,0.3340168297290802,0.8675069808959961,4
387,0.6592208743095398,0.18496200442314148,0.5749488472938538,0.660908043384552,0.5011846423149109,-0.030555197969079018,0.5272235870361328,0.14882469177246094,0.7491309642791748,0.029486034065485,-0.17199082672595978,0.4064484238624573,4
388,0.39539986848831177,0.6008163094520569,0.4910374581813812,0.6416052579879761,0.07167753577232361,0.23533760011196136,0.10519793629646301,0.05331134796142578,0.73951655626297,0.12371181696653366,-0.5433647632598877,0.2744831144809723,4
389,0.45181262493133545,0.5623956322669983,0.7972932457923889,0.5511655807495117,0.5960938930511475,0.04060861095786095,0.8792021870613098,0.5035231113433838,0.50482177734375,0.10583829134702682,-0.1445326805114746,0.8133975863456726,4
390,0.35324960947036743,0.06991895288228989,0.06882394105195999,0.7281861305236816,0.09849611669778824,-0.33934667706489563,0.5449746251106262,0.02209959551692009,0.6675633192062378,-0.19093701243400574,-0.018665935844182968,-0.07467070966959,4
391,0.40479105710983276,0.033333126455545425,0.5718749165534973,0.4107324182987213,0.14612358808517456,-0.17921528220176697,0.8672466278076172,0.624925971031189,0.7492343187332153,-0.3206859230995178,-0.4767220914363861,0.6551727056503296,4
392,0.4877784550189972,0.21271826326847076,0.6674346327781677,0.7943812012672424,0.05765511095523834,0.18103116750717163,0.8050947785377502,0.0838487446308136,0.4776064157485962,0.2516593039035797,0.6316642165184021,0.4703131318092346,4
393,0.6045851707458496,0.4432329833507538,0.010037709958851337,0.6959255933761597,0.4316893219947815,-0.262588769197464,0.6846905946731567,0.1997680515050888,0.6085487008094788,0.02752070687711239,,0.32599151134490967,4
394,0.5565893650054932,0.5878296494483948,0.6419404745101929,0.7067797183990479,0.4783174991607666,0.19867748022079468,0.6582349538803101,0.3073286712169647,0.6134253144264221,-0.476654052734375,-0.04626121744513512,0.3717789351940155,4
395,0.39969122409820557,0.6065308451652527,0.8079820871353149,0.5657429099082947,0.4885158836841583,0.38040363788604736,0.751348078250885,0.6971198916435242,0.6958959698677063,-0.22231489419937134,,0.8864488005638123,4
396,0.5731010437011719,0.587108850479126,0.6876710653305054,0.6934037208557129,0.4883023500442505,0.13872936367988586,0.658942461013794,0.5141262412071228,0.731226921081543,0.021424436941742897,-0.5011717081069946,0.7804703712463379,4
397,0.11461838334798813,0.8801729083061218,0.7520835399627686,0.8634142875671387,0.7483714818954468,,0.7530996799468994,0.23451398313045502,0.8020596504211426,-0.06592576950788498,-0.10470373183488846,0.8308550119400024,4
398,-0.051047056913375854,0.4543050229549408,0.1766287386417389,0.1766272783279419,0.13492320477962494,,0.48283982276916504,0.17219115793704987,0.6047901511192322,-0.1618434339761734,-0.006297657731920481,0.07288002967834473,4
399,0.16307523846626282,0.6986187100410461,0.6692834496498108,0.4440165162086487,0.6723231077194214,0.22048547863960266,0.9004349708557129,0.11738605797290802,0.752580463886261,-0.20214399695396423,-0.07042807340621948,0.7172094583511353,4
400,0.35995906591415405,0.45684871077537537,0.3420446515083313,0.237489253282547,0.37827107310295105,-0.1037137433886528,0.6751304268836975,0.4122244417667389,0.6811898350715637,-0.15285804867744446,0.1466023176908493,0.374946266412735,4
401,-0.2421838790178299,0.49366024136543274,0.40663066506385803,0.8737131953239441,0.4577447175979614,,0.6867876648902893,0.14871475100517273,0.7568367719650269,0.0704684630036354,-0.1809687614440918,0.618204653263092,4
402,0.3129700720310211,0.4669857919216156,0.604438304901123,0.4724120795726776,0.6395831108093262,-0.30750736594200134,0.6423959136009216,0.10847464203834534,0.6888935565948486,-0.16794435679912567,-0.22592394053936005,0.6360883712768555,4
403,0.18097582459449768,0.41466274857521057,0.25938352942466736,0.1392456591129303,0.4517391622066498,-0.0190526582300663,0.7228743433952332,0.25611576437950134,0.36993852257728577,,-0.09557366371154785,0.36195439100265503,4
404,0.5792344212532043,0.5073582530021667,0.66944420337677,0.2294498234987259,0.44511404633522034,0.468994677066803,0.6047698855400085,0.06394930928945541,0.7219372391700745,0.5220499634742737,,0.727609395980835,4
405,0.33541250228881836,0.5681471228599548,0.532839834690094,0.8198198676109314,0.4878082573413849,-0.07610338926315308,0.5473236441612244,0.08971453458070755,0.5991407036781311,0.2047833651304245,-0.029337788000702858,0.5113889575004578,4
406,-0.11614939570426941,0.6281154751777649,0.5615113377571106,0.7329338192939758,0.2849583923816681,,0.6903596520423889,0.18391092121601105,0.5332403182983398,-0.3687852621078491,-0.23248976469039917,0.48374220728874207,4
407,0.2969376742839813,0.5503138303756714,0.665212094783783,0.6909949779510498,0.2659907341003418,-0.07350839674472809,0.6379576921463013,-0.043449193239212036,0.771769106388092,0.042873382568359375,,0.6386684775352478,4
408,0.3059687316417694,0.4430449903011322,0.3527066111564636,-0.13423992693424225,0.2512809932231903,0.08975330740213394,0.6150779724121094,0.5199267268180847,0.4298659563064575,-0.04050208255648613,-0.3235650658607483,0.5054007768630981,4
409,0.5206524729728699,0.42299190163612366,0.4424961507320404,0.6046489477157593,0.4738251566886902,0.17139583826065063,0.6161753535270691,0.4556428790092468,0.7481474280357361,-0.43321385979652405,-0.07085268199443817,0.7111657857894897,4
410,0.4374297559261322,0.6190801858901978,0.6319652199745178,-0.4686928391456604,0.31219837069511414,-0.5257683396339417,0.761978268623352,0.05726814270019531,0.5952444076538086,0.17134110629558563,0.07090876996517181,0.4166123569011688,4
